/usr/bin/python3.5 /home/meoke/Repos/pang/src/pangenome.py mln -f files/mycoplasma8/mycoplasma_more.hal.maf -format maf -m all -data mycoplasma
Building multialignment from /home/meoke/Repos/pang/tests/files/mycoplasma8/mycoplasma_more.hal.maf...
block: 1608, +: 1, -:2, MINUS,
block: 1609, +: 1, -:2, MINUS,
block: 1610, +: 1, -:2, MINUS,
block: 1611, +: 1, -:2, MINUS,
block: 1612, +: 1, -:2, MINUS,
block: 1613, +: 1, -:2, MINUS,
block: 1614, +: 3, -:0, ,
block: 1615, +: 4, -:0, ,
block: 1616, +: 2, -:6, MINUS,
block: 1617, +: 2, -:8, MINUS,
block: 1618, +: 2, -:7, MINUS,
block: 1619, +: 2, -:6, MINUS,
block: 1620, +: 2, -:6, MINUS,
block: 1621, +: 4, -:6, MINUS,
block: 1622, +: 4, -:7, MINUS,
block: 1623, +: 1, -:2, MINUS,
block: 1624, +: 1, -:2, MINUS,
block: 1625, +: 1, -:2, MINUS,
block: 1626, +: 1, -:7, MINUS,
block: 1627, +: 1, -:7, MINUS,
block: 1628, +: 1, -:2, MINUS,
block: 1629, +: 4, -:7, MINUS,
block: 1630, +: 4, -:7, MINUS,
block: 1631, +: 4, -:0, ,
block: 1632, +: 4, -:7, MINUS,
block: 1633, +: 4, -:7, MINUS,
block: 1634, +: 1, -:2, MINUS,
block: 1635, +: 1, -:2, MINUS,
block: 1636, +: 1, -:2, MINUS,
block: 1637, +: 1, -:2, MINUS,
block: 1638, +: 1, -:2, MINUS,
block: 1639, +: 1, -:2, MINUS,
block: 1640, +: 1, -:2, MINUS,
block: 1641, +: 1, -:2, MINUS,
block: 1642, +: 1, -:2, MINUS,
block: 1643, +: 1, -:2, MINUS,
block: 1644, +: 1, -:2, MINUS,
block: 1645, +: 1, -:2, MINUS,
block: 1646, +: 1, -:2, MINUS,
block: 1647, +: 1, -:2, MINUS,
block: 1648, +: 1, -:2, MINUS,
block: 1649, +: 1, -:2, MINUS,
block: 1650, +: 1, -:2, MINUS,
block: 1651, +: 1, -:2, MINUS,
block: 1652, +: 1, -:2, MINUS,
block: 1653, +: 1, -:2, MINUS,
block: 1654, +: 1, -:2, MINUS,
block: 1655, +: 1, -:2, MINUS,
block: 1656, +: 1, -:2, MINUS,
block: 1657, +: 1, -:2, MINUS,
block: 1658, +: 1, -:2, MINUS,
block: 1659, +: 1, -:2, MINUS,
block: 1660, +: 1, -:2, MINUS,
block: 1661, +: 1, -:2, MINUS,
block: 1662, +: 1, -:2, MINUS,
block: 1663, +: 1, -:2, MINUS,
block: 1664, +: 1, -:2, MINUS,
block: 1665, +: 1, -:2, MINUS,
block: 1666, +: 1, -:2, MINUS,
block: 1667, +: 1, -:2, MINUS,
block: 1668, +: 1, -:2, MINUS,
block: 1669, +: 1, -:2, MINUS,
block: 1670, +: 1, -:2, MINUS,
block: 1671, +: 1, -:2, MINUS,
block: 1672, +: 1, -:2, MINUS,
block: 1673, +: 1, -:2, MINUS,
block: 1674, +: 1, -:2, MINUS,
block: 1675, +: 1, -:2, MINUS,
block: 1676, +: 2, -:1, ,
block: 1677, +: 2, -:1, ,
block: 1678, +: 2, -:1, ,
block: 1679, +: 2, -:1, ,
block: 1680, +: 2, -:1, ,
block: 1681, +: 2, -:1, ,
block: 1682, +: 5, -:0, ,
block: 1683, +: 5, -:0, ,
block: 1684, +: 9, -:0, ,
block: 1685, +: 5, -:0, ,
block: 1686, +: 5, -:0, ,
block: 1687, +: 5, -:4, ,
block: 1688, +: 5, -:0, ,
block: 1689, +: 5, -:4, ,
block: 1690, +: 4, -:2, ,
block: 1691, +: 5, -:0, ,
block: 1692, +: 9, -:0, ,
block: 1693, +: 20, -:0, ,
block: 1694, +: 7, -:0, ,
block: 1695, +: 16, -:0, ,
block: 1696, +: 20, -:0, ,
block: 1697, +: 13, -:0, ,
block: 1698, +: 7, -:0, ,
block: 1699, +: 16, -:0, ,
block: 1700, +: 20, -:0, ,
block: 1701, +: 16, -:0, ,
block: 1702, +: 20, -:0, ,
block: 1703, +: 13, -:0, ,
block: 1704, +: 20, -:0, ,
block: 1705, +: 16, -:0, ,
block: 1706, +: 20, -:0, ,
block: 1707, +: 16, -:0, ,
block: 1708, +: 20, -:0, ,
block: 1709, +: 11, -:0, ,
block: 1710, +: 20, -:0, ,
block: 1711, +: 9, -:0, ,
block: 1712, +: 20, -:0, ,
block: 1713, +: 16, -:0, ,
block: 1714, +: 7, -:0, ,
block: 1715, +: 16, -:0, ,
block: 1716, +: 20, -:0, ,
block: 1717, +: 16, -:0, ,
block: 1718, +: 20, -:0, ,
block: 1719, +: 16, -:4, ,
block: 1720, +: 1, -:4, MINUS,
block: 1721, +: 16, -:4, ,
block: 1722, +: 7, -:0, ,
block: 1723, +: 12, -:4, ,
block: 1724, +: 16, -:4, ,
block: 1725, +: 16, -:0, ,
block: 1726, +: 16, -:4, ,
block: 1727, +: 16, -:0, ,
block: 1728, +: 12, -:0, ,
block: 1729, +: 13, -:4, ,
block: 1730, +: 5, -:4, ,
block: 1731, +: 5, -:0, ,
block: 1732, +: 7, -:0, ,
block: 1733, +: 20, -:4, ,
block: 1734, +: 16, -:0, ,
block: 1735, +: 20, -:4, ,
block: 1736, +: 5, -:4, ,
block: 1737, +: 5, -:0, ,
block: 1738, +: 16, -:0, ,
block: 1739, +: 20, -:4, ,
block: 1740, +: 16, -:4, ,
block: 1741, +: 7, -:4, ,
block: 1742, +: 13, -:0, ,
block: 1743, +: 20, -:4, ,
block: 1744, +: 16, -:0, ,
block: 1745, +: 5, -:0, ,
block: 1746, +: 16, -:0, ,
block: 1747, +: 17, -:0, ,
block: 1748, +: 20, -:0, ,
block: 1749, +: 20, -:4, ,
block: 1750, +: 16, -:4, ,
block: 1751, +: 20, -:4, ,
block: 1752, +: 17, -:4, ,
block: 1753, +: 5, -:0, ,
block: 1754, +: 21, -:4, ,
block: 1755, +: 17, -:0, ,
block: 1756, +: 17, -:4, ,
block: 1757, +: 17, -:0, ,
block: 1758, +: 21, -:4, ,
block: 1759, +: 17, -:4, ,
block: 1760, +: 13, -:0, ,
block: 1761, +: 17, -:0, ,
block: 1762, +: 21, -:4, ,
block: 1763, +: 21, -:0, ,
block: 1764, +: 21, -:4, ,
block: 1765, +: 21, -:0, ,
block: 1766, +: 20, -:4, ,
block: 1767, +: 17, -:4, ,
block: 1768, +: 5, -:4, ,
block: 1769, +: 17, -:4, ,
block: 1770, +: 20, -:4, ,
block: 1771, +: 16, -:4, ,
block: 1772, +: 20, -:4, ,
block: 1773, +: 24, -:4, ,
block: 1774, +: 1, -:4, MINUS,
block: 1775, +: 24, -:4, ,
block: 1776, +: 5, -:0, ,
block: 1777, +: 20, -:4, ,
block: 1778, +: 24, -:4, ,
block: 1779, +: 20, -:0, ,
block: 1780, +: 24, -:4, ,
block: 1781, +: 20, -:0, ,
block: 1782, +: 20, -:4, ,
block: 1783, +: 5, -:0, ,
block: 1784, +: 24, -:4, ,
block: 1785, +: 1, -:4, MINUS,
block: 1786, +: 5, -:4, ,
block: 1787, +: 5, -:0, ,
block: 1788, +: 5, -:4, ,
block: 1789, +: 4, -:0, ,
block: 1790, +: 5, -:4, ,
block: 1791, +: 5, -:0, ,
block: 1792, +: 5, -:4, ,
block: 1793, +: 5, -:0, ,
block: 1794, +: 5, -:4, ,
block: 1795, +: 5, -:0, ,
block: 1796, +: 5, -:4, ,
block: 1797, +: 5, -:0, ,
block: 1798, +: 5, -:4, ,
block: 1799, +: 5, -:0, ,
block: 1800, +: 5, -:4, ,
block: 1801, +: 5, -:0, ,
block: 1802, +: 5, -:4, ,
block: 1803, +: 5, -:0, ,
block: 1804, +: 5, -:4, ,
block: 1805, +: 5, -:0, ,
block: 1806, +: 5, -:4, ,
block: 1807, +: 5, -:0, ,
block: 1808, +: 5, -:4, ,
block: 1809, +: 5, -:0, ,
block: 1810, +: 29, -:0, ,
block: 1811, +: 5, -:0, ,
block: 1812, +: 25, -:0, ,
block: 1813, +: 29, -:0, ,
block: 1814, +: 9, -:0, ,
block: 1815, +: 5, -:0, ,
block: 1816, +: 9, -:0, ,
block: 1817, +: 5, -:0, ,
block: 1818, +: 9, -:0, ,
block: 1819, +: 25, -:0, ,
block: 1820, +: 21, -:0, ,
block: 1821, +: 25, -:0, ,
block: 1822, +: 5, -:0, ,
block: 1823, +: 25, -:0, ,
block: 1824, +: 9, -:0, ,
block: 1825, +: 25, -:0, ,
block: 1826, +: 5, -:0, ,
block: 1827, +: 25, -:0, ,
block: 1828, +: 21, -:0, ,
block: 1829, +: 25, -:0, ,
block: 1830, +: 5, -:0, ,
block: 1831, +: 25, -:0, ,
block: 1832, +: 21, -:0, ,
block: 1833, +: 25, -:0, ,
block: 1834, +: 25, -:4, ,
block: 1835, +: 17, -:4, ,
block: 1836, +: 25, -:4, ,
block: 1837, +: 21, -:4, ,
block: 1838, +: 25, -:4, ,
block: 1839, +: 5, -:4, ,
block: 1840, +: 25, -:4, ,
block: 1841, +: 5, -:0, ,
block: 1842, +: 25, -:4, ,
block: 1843, +: 1, -:4, MINUS,
block: 1844, +: 25, -:4, ,
block: 1845, +: 5, -:0, ,
block: 1846, +: 5, -:0, ,
block: 1847, +: 25, -:8, ,
block: 1848, +: 17, -:0, ,
block: 1849, +: 25, -:8, ,
block: 1850, +: 5, -:0, ,
block: 1851, +: 25, -:8, ,
block: 1852, +: 29, -:8, ,
block: 1853, +: 9, -:4, ,
block: 1854, +: 29, -:8, ,
block: 1855, +: 5, -:0, ,
block: 1856, +: 25, -:8, ,
block: 1857, +: 13, -:0, ,
block: 1858, +: 5, -:0, ,
block: 1859, +: 17, -:0, ,
block: 1860, +: 29, -:8, ,
block: 1861, +: 17, -:0, ,
block: 1862, +: 17, -:0, ,
block: 1863, +: 5, -:0, ,
block: 1864, +: 17, -:0, ,
block: 1865, +: 29, -:8, ,
block: 1866, +: 5, -:0, ,
block: 1867, +: 29, -:8, ,
block: 1868, +: 25, -:8, ,
block: 1869, +: 25, -:4, ,
block: 1870, +: 25, -:8, ,
block: 1871, +: 29, -:8, ,
block: 1872, +: 5, -:0, ,
block: 1873, +: 29, -:8, ,
block: 1874, +: 13, -:8, ,
block: 1875, +: 5, -:8, MINUS,
block: 1876, +: 13, -:8, ,
block: 1877, +: 9, -:4, ,
block: 1878, +: 9, -:8, ,
block: 1879, +: 9, -:4, ,
block: 1880, +: 9, -:0, ,
block: 1881, +: 9, -:4, ,
block: 1882, +: 5, -:0, ,
block: 1883, +: 13, -:4, ,
block: 1884, +: 9, -:4, ,
block: 1885, +: 5, -:0, ,
block: 1886, +: 9, -:4, ,
block: 1887, +: 13, -:4, ,
block: 1888, +: 9, -:0, ,
block: 1889, +: 5, -:0, ,
block: 1890, +: 9, -:0, ,
block: 1891, +: 5, -:0, ,
block: 1892, +: 9, -:0, ,
block: 1893, +: 1, -:4, MINUS,
block: 1894, +: 1, -:2, MINUS,
block: 1895, +: 1, -:4, MINUS,
block: 1896, +: 1, -:4, MINUS,
block: 1897, +: 1, -:4, MINUS,
block: 1898, +: 1, -:6, MINUS,
block: 1899, +: 1, -:6, MINUS,
block: 1900, +: 6, -:4, ,
block: 1901, +: 8, -:0, ,
block: 1902, +: 8, -:0, ,
block: 1903, +: 6, -:0, ,
block: 1904, +: 6, -:0, ,
block: 1905, +: 6, -:0, ,
block: 1906, +: 6, -:0, ,
block: 1907, +: 8, -:0, ,
block: 1908, +: 8, -:0, ,
block: 1909, +: 8, -:0, ,
block: 1910, +: 3, -:0, ,
block: 1911, +: 8, -:0, ,
block: 1912, +: 8, -:0, ,
block: 1913, +: 8, -:0, ,
block: 1914, +: 8, -:0, ,
block: 1915, +: 8, -:0, ,
block: 1916, +: 8, -:0, ,
block: 1917, +: 8, -:0, ,
block: 1918, +: 8, -:0, ,
block: 1919, +: 8, -:0, ,
block: 1920, +: 8, -:0, ,
block: 1921, +: 8, -:0, ,
block: 1922, +: 6, -:0, ,
block: 1923, +: 8, -:0, ,
block: 1924, +: 6, -:0, ,
block: 1925, +: 6, -:0, ,
block: 1926, +: 6, -:0, ,
block: 1927, +: 2, -:2, ,
block: 1928, +: 2, -:2, ,
block: 1929, +: 2, -:2, ,
block: 1930, +: 8, -:2, ,
block: 1931, +: 2, -:2, ,
block: 1932, +: 2, -:2, ,
block: 1933, +: 7, -:0, ,
block: 1934, +: 8, -:2, ,
block: 1935, +: 8, -:6, ,
block: 1936, +: 8, -:0, ,
block: 1937, +: 7, -:6, ,
block: 1938, +: 7, -:0, ,
block: 1939, +: 7, -:6, ,
block: 1940, +: 7, -:0, ,
block: 1941, +: 7, -:6, ,
block: 1942, +: 7, -:0, ,
block: 1943, +: 7, -:6, ,
block: 1944, +: 7, -:0, ,
block: 1945, +: 7, -:4, ,
block: 1946, +: 7, -:6, ,
block: 1947, +: 7, -:0, ,
block: 1948, +: 5, -:0, ,
block: 1949, +: 5, -:0, ,
block: 1950, +: 5, -:0, ,
block: 1951, +: 7, -:0, ,
block: 1952, +: 25, -:4, ,
block: 1953, +: 5, -:0, ,
block: 1954, +: 25, -:4, ,
block: 1955, +: 17, -:4, ,
block: 1956, +: 19, -:0, ,
block: 1957, +: 20, -:0, ,
block: 1958, +: 4, -:0, ,
block: 1959, +: 21, -:0, ,
block: 1960, +: 21, -:4, ,
block: 1961, +: 25, -:4, ,
block: 1962, +: 21, -:4, ,
block: 1963, +: 25, -:4, ,
block: 1964, +: 29, -:4, ,
block: 1965, +: 25, -:4, ,
block: 1966, +: 25, -:0, ,
block: 1967, +: 5, -:0, ,
block: 1968, +: 25, -:4, ,
block: 1969, +: 5, -:0, ,
block: 1970, +: 5, -:0, ,
block: 1971, +: 5, -:0, ,
block: 1972, +: 4, -:0, ,
block: 1973, +: 4, -:0, ,
block: 1974, +: 14, -:0, ,
block: 1975, +: 19, -:0, ,
block: 1976, +: 23, -:0, ,
block: 1977, +: 7, -:0, ,
block: 1978, +: 5, -:0, ,
block: 1979, +: 9, -:0, ,
block: 1980, +: 5, -:0, ,
block: 1981, +: 13, -:0, ,
block: 1982, +: 9, -:0, ,
block: 1983, +: 18, -:0, ,
block: 1984, +: 5, -:0, ,
block: 1985, +: 12, -:0, ,
block: 1986, +: 5, -:0, ,
block: 1987, +: 5, -:0, ,
block: 1988, +: 9, -:0, ,
block: 1989, +: 5, -:0, ,
block: 1990, +: 9, -:0, ,
block: 1991, +: 1, -:3, MINUS,
block: 1992, +: 5, -:0, ,
block: 1993, +: 9, -:0, ,
block: 1994, +: 5, -:0, ,
block: 1995, +: 9, -:0, ,
block: 1996, +: 5, -:3, ,
block: 1997, +: 1, -:3, MINUS,
block: 1998, +: 5, -:3, ,
block: 1999, +: 9, -:0, ,
block: 2000, +: 5, -:0, ,
block: 2001, +: 9, -:0, ,
block: 2002, +: 10, -:0, ,
block: 2003, +: 5, -:0, ,
block: 2004, +: 15, -:0, ,
block: 2005, +: 23, -:0, ,
block: 2006, +: 9, -:0, ,
block: 2007, +: 5, -:0, ,
block: 2008, +: 9, -:0, ,
block: 2009, +: 5, -:0, ,
block: 2010, +: 26, -:0, ,
block: 2011, +: 9, -:0, ,
block: 2012, +: 30, -:0, ,
block: 2013, +: 26, -:0, ,
block: 2014, +: 30, -:0, ,
block: 2015, +: 9, -:0, ,
block: 2016, +: 3, -:0, ,
block: 2017, +: 1, -:5, MINUS,
block: 2018, +: 1, -:4, MINUS,
block: 2019, +: 7, -:0, ,
block: 2020, +: 15, -:0, ,
block: 2021, +: 7, -:1, ,
block: 2022, +: 7, -:3, ,
block: 2023, +: 7, -:2, ,
block: 2024, +: 7, -:1, ,
block: 2025, +: 7, -:1, ,
block: 2026, +: 7, -:3, ,
block: 2027, +: 1, -:3, MINUS,
block: 2028, +: 1, -:2, MINUS,
block: 2029, +: 1, -:3, MINUS,
block: 2030, +: 1, -:2, MINUS,
block: 2031, +: 1, -:3, MINUS,
block: 2032, +: 7, -:3, ,
block: 2033, +: 7, -:3, ,
block: 2034, +: 1, -:3, MINUS,
block: 2035, +: 1, -:2, MINUS,
block: 2036, +: 1, -:3, MINUS,
block: 2037, +: 1, -:3, MINUS,
block: 2038, +: 1, -:3, MINUS,
block: 2039, +: 1, -:3, MINUS,
block: 2040, +: 1, -:3, MINUS,
block: 2041, +: 1, -:3, MINUS,
block: 2042, +: 1, -:2, MINUS,
block: 2043, +: 1, -:3, MINUS,
block: 2044, +: 1, -:2, MINUS,
block: 2045, +: 1, -:3, MINUS,
block: 2046, +: 2, -:2, ,
block: 2047, +: 2, -:2, ,
block: 2048, +: 2, -:1, ,
block: 2049, +: 1, -:7, MINUS,
block: 2050, +: 2, -:7, MINUS,
block: 2051, +: 1, -:7, MINUS,
block: 2052, +: 2, -:7, MINUS,
block: 2053, +: 3, -:7, MINUS,
block: 2054, +: 3, -:7, MINUS,
block: 2055, +: 3, -:7, MINUS,
block: 2056, +: 2, -:7, MINUS,
block: 2057, +: 3, -:7, MINUS,
block: 2058, +: 3, -:0, ,
block: 2059, +: 3, -:0, ,
block: 2060, +: 4, -:1, ,
block: 2061, +: 3, -:1, ,
block: 2062, +: 4, -:1, ,
block: 2063, +: 3, -:1, ,
block: 2064, +: 4, -:1, ,
block: 2065, +: 3, -:1, ,
block: 2066, +: 3, -:0, ,
block: 2067, +: 3, -:0, ,
block: 2068, +: 3, -:0, ,
block: 2069, +: 2, -:6, MINUS,
block: 2070, +: 3, -:6, MINUS,
block: 2071, +: 3, -:6, MINUS,
block: 2072, +: 2, -:6, MINUS,
block: 2073, +: 3, -:6, MINUS,
block: 2074, +: 3, -:7, MINUS,
block: 2075, +: 2, -:7, MINUS,
block: 2076, +: 3, -:7, MINUS,
block: 2077, +: 3, -:7, MINUS,
block: 2078, +: 2, -:6, MINUS,
block: 2079, +: 2, -:6, MINUS,
block: 2080, +: 3, -:6, MINUS,
block: 2081, +: 2, -:6, MINUS,
block: 2082, +: 3, -:7, MINUS,
block: 2083, +: 3, -:7, MINUS,
block: 2084, +: 3, -:7, MINUS,
block: 2085, +: 2, -:7, MINUS,
block: 2086, +: 3, -:7, MINUS,
block: 2087, +: 3, -:6, MINUS,
block: 2088, +: 3, -:6, MINUS,
block: 2089, +: 2, -:6, MINUS,
block: 2090, +: 2, -:6, MINUS,
block: 2091, +: 3, -:6, MINUS,
block: 2092, +: 2, -:6, MINUS,
block: 2093, +: 2, -:6, MINUS,
block: 2094, +: 3, -:6, MINUS,
block: 2095, +: 2, -:6, MINUS,
block: 2096, +: 3, -:6, MINUS,
block: 2097, +: 2, -:6, MINUS,
block: 2098, +: 3, -:1, ,
block: 2099, +: 3, -:0, ,
block: 2100, +: 3, -:0, ,
block: 2101, +: 3, -:0, ,
block: 2102, +: 3, -:0, ,
block: 2103, +: 3, -:0, ,
block: 2104, +: 3, -:0, ,
block: 2105, +: 3, -:0, ,
block: 2106, +: 3, -:0, ,
block: 2107, +: 3, -:0, ,
block: 2108, +: 3, -:0, ,
block: 2109, +: 5, -:0, ,
block: 2110, +: 11, -:1, ,
block: 2111, +: 5, -:0, ,
block: 2112, +: 11, -:1, ,
block: 2113, +: 11, -:1, ,
block: 2114, +: 11, -:1, ,
block: 2115, +: 5, -:0, ,
block: 2116, +: 11, -:1, ,
block: 2117, +: 11, -:1, ,
block: 2118, +: 5, -:0, ,
block: 2119, +: 11, -:1, ,
block: 2120, +: 11, -:1, ,
block: 2121, +: 5, -:0, ,
block: 2122, +: 11, -:0, ,
block: 2123, +: 5, -:0, ,
block: 2124, +: 11, -:0, ,
block: 2125, +: 5, -:0, ,
block: 2126, +: 11, -:1, ,
block: 2127, +: 11, -:1, ,
block: 2128, +: 5, -:0, ,
block: 2129, +: 11, -:1, ,
block: 2130, +: 7, -:0, ,
block: 2131, +: 7, -:0, ,
block: 2132, +: 13, -:1, ,
block: 2133, +: 7, -:0, ,
block: 2134, +: 13, -:1, ,
block: 2135, +: 7, -:0, ,
block: 2136, +: 13, -:1, ,
block: 2137, +: 7, -:0, ,
block: 2138, +: 7, -:1, ,
block: 2139, +: 7, -:1, ,
block: 2140, +: 7, -:1, ,
block: 2141, +: 13, -:1, ,
block: 2142, +: 7, -:1, ,
block: 2143, +: 13, -:1, ,
block: 2144, +: 7, -:0, ,
block: 2145, +: 13, -:1, ,
block: 2146, +: 7, -:1, ,
block: 2147, +: 7, -:1, ,
block: 2148, +: 7, -:1, ,
block: 2149, +: 7, -:0, ,
block: 2150, +: 1, -:2, MINUS,
block: 2151, +: 1, -:2, MINUS,
block: 2152, +: 1, -:2, MINUS,
block: 2153, +: 1, -:2, MINUS,
block: 2154, +: 1, -:2, MINUS,
block: 2155, +: 1, -:2, MINUS,
block: 2156, +: 1, -:2, MINUS,
block: 2157, +: 1, -:2, MINUS,
block: 2158, +: 1, -:2, MINUS,
block: 2159, +: 1, -:2, MINUS,
block: 2160, +: 1, -:2, MINUS,
block: 2161, +: 1, -:2, MINUS,
block: 2162, +: 1, -:2, MINUS,
block: 2163, +: 1, -:2, MINUS,
block: 2164, +: 1, -:3, MINUS,
block: 2165, +: 1, -:4, MINUS,
block: 2166, +: 1, -:5, MINUS,
block: 2167, +: 1, -:4, MINUS,
block: 2168, +: 3, -:2, ,
block: 2169, +: 1, -:2, MINUS,
block: 2170, +: 3, -:4, MINUS,
block: 2171, +: 2, -:4, MINUS,
block: 2172, +: 3, -:5, MINUS,
block: 2173, +: 2, -:1, ,
block: 2174, +: 2, -:2, ,
block: 2175, +: 2, -:1, ,
block: 2176, +: 3, -:5, MINUS,
block: 2177, +: 3, -:5, MINUS,
block: 2178, +: 2, -:5, MINUS,
block: 2179, +: 2, -:4, MINUS,
block: 2180, +: 2, -:5, MINUS,
block: 2181, +: 2, -:1, ,
block: 2182, +: 2, -:5, MINUS,
block: 2183, +: 2, -:4, MINUS,
block: 2184, +: 2, -:5, MINUS,
block: 2185, +: 2, -:4, MINUS,
block: 2186, +: 2, -:5, MINUS,
block: 2187, +: 2, -:4, MINUS,
block: 2188, +: 2, -:3, MINUS,
block: 2189, +: 2, -:4, MINUS,
block: 2190, +: 2, -:5, MINUS,
block: 2191, +: 2, -:5, MINUS,
block: 2192, +: 2, -:4, MINUS,
block: 2193, +: 2, -:5, MINUS,
block: 2194, +: 2, -:5, MINUS,
block: 2195, +: 2, -:6, MINUS,
block: 2196, +: 2, -:6, MINUS,
block: 2197, +: 2, -:5, MINUS,
block: 2198, +: 2, -:1, ,
block: 2199, +: 2, -:1, ,
block: 2200, +: 2, -:1, ,
block: 2201, +: 1, -:4, MINUS,
block: 2202, +: 1, -:4, MINUS,
block: 2203, +: 1, -:6, MINUS,
block: 2204, +: 2, -:1, ,
block: 2205, +: 2, -:6, MINUS,
block: 2206, +: 2, -:5, MINUS,
block: 2207, +: 2, -:4, MINUS,
block: 2208, +: 2, -:5, MINUS,
block: 2209, +: 1, -:6, MINUS,
block: 2210, +: 2, -:2, ,
block: 2211, +: 2, -:6, MINUS,
block: 2212, +: 2, -:5, MINUS,
block: 2213, +: 2, -:4, MINUS,
block: 2214, +: 2, -:3, MINUS,
block: 2215, +: 2, -:1, ,
block: 2216, +: 2, -:1, ,
block: 2217, +: 2, -:1, ,
block: 2218, +: 2, -:1, ,
block: 2219, +: 2, -:1, ,
block: 2220, +: 2, -:1, ,
block: 2221, +: 2, -:1, ,
block: 2222, +: 2, -:1, ,
block: 2223, +: 2, -:1, ,
block: 2224, +: 3, -:0, ,
block: 2225, +: 2, -:1, ,
block: 2226, +: 2, -:2, ,
block: 2227, +: 2, -:2, ,
block: 2228, +: 2, -:3, MINUS,
block: 2229, +: 2, -:4, MINUS,
block: 2230, +: 2, -:3, MINUS,
block: 2231, +: 2, -:2, ,
block: 2232, +: 2, -:3, MINUS,
block: 2233, +: 2, -:2, ,
block: 2234, +: 2, -:2, ,
block: 2235, +: 1, -:2, MINUS,
block: 2236, +: 1, -:2, MINUS,
block: 2237, +: 1, -:2, MINUS,
block: 2238, +: 1, -:2, MINUS,
block: 2239, +: 1, -:2, MINUS,
block: 2240, +: 1, -:2, MINUS,
block: 2241, +: 1, -:2, MINUS,
block: 2242, +: 1, -:2, MINUS,
block: 2243, +: 1, -:2, MINUS,
block: 2244, +: 1, -:2, MINUS,
block: 2245, +: 1, -:2, MINUS,
block: 2246, +: 1, -:2, MINUS,
block: 2247, +: 1, -:2, MINUS,
block: 2248, +: 1, -:2, MINUS,
block: 2249, +: 1, -:2, MINUS,
block: 2250, +: 1, -:2, MINUS,
block: 2251, +: 1, -:2, MINUS,
block: 2252, +: 1, -:2, MINUS,
block: 2253, +: 1, -:2, MINUS,
block: 2254, +: 1, -:2, MINUS,
block: 2255, +: 1, -:2, MINUS,
block: 2256, +: 1, -:3, MINUS,
block: 2257, +: 1, -:3, MINUS,
block: 2258, +: 1, -:2, MINUS,
block: 2259, +: 1, -:2, MINUS,
block: 2260, +: 1, -:2, MINUS,
block: 2261, +: 1, -:2, MINUS,
block: 2262, +: 1, -:2, MINUS,
block: 2263, +: 3, -:1, ,
block: 2264, +: 2, -:1, ,
block: 2265, +: 2, -:1, ,
block: 2266, +: 2, -:1, ,
block: 2267, +: 2, -:1, ,
block: 2268, +: 2, -:1, ,
block: 2269, +: 2, -:1, ,
block: 2270, +: 2, -:1, ,
block: 2271, +: 2, -:1, ,
block: 2272, +: 2, -:4, MINUS,
block: 2273, +: 1, -:2, MINUS,
block: 2274, +: 2, -:4, MINUS,
block: 2275, +: 2, -:3, MINUS,
block: 2276, +: 2, -:4, MINUS,
block: 2277, +: 2, -:5, MINUS,
block: 2278, +: 3, -:4, MINUS,
block: 2279, +: 3, -:5, MINUS,
block: 2280, +: 3, -:4, MINUS,
block: 2281, +: 2, -:4, MINUS,
block: 2282, +: 1, -:2, MINUS,
block: 2283, +: 2, -:4, MINUS,
block: 2284, +: 2, -:5, MINUS,
block: 2285, +: 3, -:5, MINUS,
block: 2286, +: 3, -:4, MINUS,
block: 2287, +: 3, -:5, MINUS,
block: 2288, +: 3, -:5, MINUS,
block: 2289, +: 3, -:5, MINUS,
block: 2290, +: 3, -:2, ,
block: 2291, +: 2, -:2, ,
block: 2292, +: 4, -:2, ,
block: 2293, +: 4, -:1, ,
block: 2294, +: 4, -:3, ,
block: 2295, +: 2, -:2, ,
block: 2296, +: 3, -:5, MINUS,
block: 2297, +: 1, -:2, MINUS,
block: 2298, +: 3, -:4, MINUS,
block: 2299, +: 3, -:4, MINUS,
block: 2300, +: 3, -:5, MINUS,
block: 2301, +: 2, -:5, MINUS,
block: 2302, +: 3, -:5, MINUS,
block: 2303, +: 3, -:4, MINUS,
block: 2304, +: 3, -:4, MINUS,
block: 2305, +: 3, -:5, MINUS,
block: 2306, +: 3, -:4, MINUS,
block: 2307, +: 2, -:4, MINUS,
block: 2308, +: 3, -:4, MINUS,
block: 2309, +: 3, -:5, MINUS,
block: 2310, +: 3, -:2, ,
block: 2311, +: 2, -:5, MINUS,
block: 2312, +: 3, -:5, MINUS,
block: 2313, +: 3, -:5, MINUS,
block: 2314, +: 3, -:5, MINUS,
block: 2315, +: 2, -:4, MINUS,
block: 2316, +: 3, -:5, MINUS,
block: 2317, +: 2, -:5, MINUS,
block: 2318, +: 3, -:4, MINUS,
block: 2319, +: 3, -:3, ,
block: 2320, +: 3, -:4, MINUS,
block: 2321, +: 1, -:2, MINUS,
block: 2322, +: 3, -:5, MINUS,
block: 2323, +: 1, -:2, MINUS,
block: 2324, +: 3, -:5, MINUS,
block: 2325, +: 3, -:5, MINUS,
block: 2326, +: 3, -:4, MINUS,
block: 2327, +: 1, -:2, MINUS,
block: 2328, +: 3, -:4, MINUS,
block: 2329, +: 3, -:5, MINUS,
block: 2330, +: 3, -:5, MINUS,
block: 2331, +: 3, -:4, MINUS,
